,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
139,740.0,flat,0.1797505996559766,True,2,1,-0.6159379449945522,good,3,False
140,720.0,flat,0.221827497320804,True,2,1,-0.6790555464867978,good,2,False
141,720.0,flat,0.1376737019911492,True,2,1,0.2241026388003694,good,2,False
142,740.0,flat,-0.2410183769922974,True,2,1,-0.7437252201468855,good,1,True
143,720.0,flat,-0.3251721723219523,True,2,1,-0.295915445625204,good,3,False
144,730.0,flat,-0.6197104559757441,True,2,1,-0.9100925748998652,good,3,False
145,600.0,duplex,0.8529809622932151,False,1,1,-0.7003411076457752,Desconocido,Desconocido,Desconocido
146,600.0,duplex,0.8529809622932151,False,1,1,-0.7064015799202062,Desconocido,Desconocido,Desconocido
147,725.0,duplex,0.4742888833097685,True,2,1,0.4773860349525071,good,1,False
148,675.0,flat,0.6846733716339055,True,3,1,1.9797179852251956,good,2,False
149,750.0,flat,-0.2410183769922974,True,1,1,-0.0639176106320438,good,3,True
150,750.0,duplex,0.8109040646283877,True,2,2,1.330212737082509,good,1,False
151,700.0,flat,-0.2410183769922974,True,1,1,-0.9862919275210658,good,2,True
152,750.0,flat,-0.2410183769922974,True,2,1,-0.619115997528705,good,3,False
153,730.0,flat,-0.4934797629812619,True,2,1,-0.717044360499695,good,3,False
154,650.0,flat,0.0535199066614944,True,2,1,0.8799639920113616,good,4,False
155,730.0,flat,0.1376737019911492,True,2,1,-0.6508226146717653,good,1,False
156,720.0,flat,-0.409325967651607,True,2,1,-0.7137923997670734,good,2,False
157,720.0,flat,-0.3672490699867796,True,2,1,-0.7188181572629432,good,1,False
158,750.0,flat,-0.5355566606460893,True,2,1,-0.8987846205341585,good,1,False
159,730.0,flat,-0.409325967651607,True,2,1,-0.686446366333665,good,3,False
160,730.0,flat,-0.8300949442998812,True,2,1,-0.9236916834181008,good,2,False
161,670.0,flat,0.3059812926504588,True,2,1,0.6209157563786675,good,1,True
162,740.0,flat,-0.3251721723219523,True,2,1,-0.8748383642303089,good,3,False
163,720.0,flat,0.3901350879801136,True,2,1,0.9153660190778552,good,1,True
164,750.0,flat,-0.0306338886681604,True,2,1,-0.6133511580481488,good,4,False
165,740.0,flat,-0.6197104559757441,True,2,1,-0.6636087330068454,good,3,False
166,740.0,flat,0.0114430089966669,True,2,1,-0.7412123413989506,good,1,True
167,730.0,studio,-0.6197104559757441,False,0,1,-1.1710624236927447,good,Desconocido,True
168,620.0,flat,0.642596473969078,True,3,1,0.3211441033897353,good,Desconocido,True
169,695.0,flat,0.3059812926504588,True,2,1,-0.0434450396562218,good,Desconocido,False
170,650.0,flat,1.4841344272656265,True,3,1,0.9744925778527924,good,Desconocido,True
171,675.0,flat,0.3480581903152862,True,2,1,1.017137608369216,good,Desconocido,True
172,695.0,flat,0.221827497320804,True,2,1,-0.6071428693767803,good,Desconocido,False
173,750.0,flat,2.1573647899028647,True,2,2,0.2870724238956777,good,6,True
174,675.0,flat,-1.040479432624018,False,1,1,-1.15908929554082,Desconocido,Desconocido,Desconocido
175,730.0,flat,0.0114430089966669,False,3,1,0.2998585422307579,good,3,False
176,690.0,flat,1.0633654506173522,True,2,1,0.3034061357572541,good,Desconocido,True
177,750.0,flat,-0.6197104559757441,False,1,1,-0.8580612031779205,good,bj,False
178,600.0,studio,-1.1667101256185004,True,0,1,-0.7667106698706423,good,1,True
179,723.0,studio,-1.4612484092722922,True,0,1,0.0056300041269761,newdevelopment,Desconocido,True
180,725.0,flat,-0.409325967651607,True,1,1,-0.4579222166685323,good,1,True
181,750.0,flat,0.3059812926504588,True,3,1,-0.3726321556356852,Desconocido,Desconocido,Desconocido
182,600.0,flat,-0.6197104559757441,True,2,1,1.7962778366259524,Desconocido,Desconocido,Desconocido
183,750.0,flat,0.432211985644941,True,3,1,-0.1520161832067004,good,2,False
184,720.0,flat,-0.2410183769922974,True,1,1,-0.9905786030322488,good,bj,False
185,550.0,penthouse,0.642596473969078,True,2,2,2.701209818676368,good,Desconocido,False
186,720.0,flat,-0.4514028653164345,False,3,1,-0.6125381678649934,good,3,False
187,740.0,flat,0.221827497320804,True,3,1,-0.6101731055139958,good,1,True
188,660.0,flat,4.008748287155271,False,3,2,1.8048511876483184,Desconocido,Desconocido,Desconocido
189,720.0,flat,-0.1568645816626426,False,2,1,-0.7396602692311085,good,4,False
190,650.0,flat,-1.2087870232833278,False,1,1,-1.1449728296333035,good,3,False
191,650.0,flat,1.5262113249304536,True,2,1,2.0143070221085337,good,3,False
192,660.0,flat,4.555747956798027,False,4,2,1.8123898238921228,good,3,True
193,690.0,flat,0.1797505996559766,True,2,1,1.0299237267042962,good,bj,False
194,750.0,studio,-1.4612484092722922,True,0,1,-0.9993736786500206,good,5,True
195,725.0,flat,-0.6197104559757441,True,1,1,-0.4575526756761889,good,2,True
196,620.0,flat,1.0633654506173522,False,1,1,0.2267633339452416,good,bj,True
197,590.0,flat,-0.3251721723219523,True,1,1,2.0566564198310826,good,bj,False
198,750.0,penthouse,0.8529809622932151,True,0,1,0.3044408505358155,good,1,True
199,720.0,studio,-0.9984025349591908,True,0,1,-0.7925785393346774,good,2,True
200,700.0,flat,0.93713475762287,True,2,1,1.904183806390213,good,3,False
201,692.0,flat,0.9792116552876974,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
202,670.0,flat,0.8109040646283877,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
203,609.0,flat,-0.1568645816626426,True,1,1,0.9968128537903314,newdevelopment,bj,True
204,718.0,flat,1.1054423482821796,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
205,694.0,flat,0.8950578599580425,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
206,658.0,flat,0.7688271669635603,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
207,750.0,flat,-0.9984025349591908,False,2,1,-0.966632346728399,good,2,True
208,723.0,flat,1.1895961436118343,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
209,728.0,flat,1.3158268366063166,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
210,650.0,studio,-1.33501771627781,True,0,1,-0.870551688719126,good,bj,False
211,750.0,flat,0.0114430089966669,False,2,1,0.958158865991216,good,1,False
212,735.0,flat,0.0114430089966669,True,3,1,0.3094666080316852,good,4,False
213,699.0,penthouse,0.7688271669635603,True,2,1,0.8118945412217149,good,2,False
214,725.0,flat,0.3059812926504588,True,3,1,0.0363758146899435,good,4,False
215,740.0,flat,0.7267502692987329,True,3,2,0.8637041883482537,good,bj,True
216,720.0,flat,0.5584426786394233,True,1,1,1.334942861784504,good,2,True
217,750.0,flat,0.8109040646283877,True,3,1,-0.3673846735444095,good,en,True
218,710.0,flat,0.2639043949856314,True,3,1,0.2874419648880211,good,4,False
219,725.0,flat,0.0955968043263218,True,2,1,-0.6615393034497227,good,3,False
220,750.0,flat,-0.5776335583109167,False,1,1,-0.8143814578829356,good,bj,False
221,750.0,flat,0.0535199066614944,True,2,1,-1.0005562098255194,good,1,True
222,730.0,flat,4.261209673144235,True,4,1,2.02953211099308,good,3,False
223,720.0,flat,2.115287892238037,False,2,1,0.3487118614185499,good,Desconocido,True
224,720.0,flat,-0.4934797629812619,False,2,1,-0.9717320124227374,good,bj,False
225,700.0,flat,-0.1147876839978152,False,2,1,-0.612612076063462,good,4,False
226,750.0,duplex,0.642596473969078,True,2,2,0.5526245809936149,good,1,False
227,610.0,studio,-1.4191715116074648,False,0,1,-0.8392885207668779,good,3,True
228,740.0,flat,-0.3251721723219523,False,2,1,0.0610611529784798,good,4,False
229,715.0,flat,0.0955968043263218,True,2,1,0.7286739097459907,good,bj,True
230,550.0,flat,-0.1147876839978152,False,2,1,1.9823786803700676,good,bj,False
231,710.0,flat,-0.9984025349591908,True,1,1,-1.1369907441986873,good,bj,False
232,730.0,flat,-0.3672490699867796,True,2,1,-0.6360409749780309,good,2,False
233,750.0,studio,-1.545402204601947,True,0,1,-1.1331475178783164,good,8,True
234,690.0,flat,-1.124633227953673,False,1,1,-0.8474923307969005,good,3,True
235,740.0,flat,0.5584426786394233,True,3,1,0.3798272129738606,good,4,True
236,750.0,duplex,0.2639043949856314,True,1,1,-0.8182985924017752,good,bj,True
237,720.0,flat,-0.6617873536405715,False,3,1,-0.6299065945051312,good,2,False
238,740.0,flat,-0.7880180466350537,True,2,1,-0.8803814791154593,good,2,False
239,740.0,flat,-0.1147876839978152,True,1,1,-0.9650063663620884,good,1,True
240,740.0,flat,0.0955968043263218,True,2,1,0.7532114316375896,good,1,True
241,700.0,flat,0.6005195763042507,False,2,1,-0.4987934504217077,good,4,False
242,730.0,flat,-1.040479432624018,False,1,1,-1.1780097943488,good,2,True
243,700.0,studio,-1.33501771627781,True,0,1,-0.5172705000388756,good,3,True
244,600.0,chalet,5.060670728775956,False,3,2,1.3927390729870053,good,Desconocido,Desconocido
245,750.0,flat,2.07321099457321,True,2,2,0.5732449683663743,good,3,True
246,749.0,flat,-0.914248739629536,True,1,1,-0.7533332859478128,good,2,True
247,700.0,studio,-1.2508639209481551,False,0,1,-1.055987358677023,good,bj,True
248,667.0,flat,0.432211985644941,True,1,1,0.331565159373818,good,8,True
249,725.0,flat,-0.6197104559757441,False,1,1,-0.4656825775077428,good,1,True
250,550.0,penthouse,0.432211985644941,True,3,1,2.283480680931436,good,3,False
251,695.0,flat,-0.19894147932747,True,3,1,0.2266155175483043,good,4,False
252,750.0,flat,1.9049034039139003,True,3,1,0.8951151726974392,good,1,False
253,699.0,flat,-0.3251721723219523,True,1,1,-0.7100230816451713,good,3,True
254,750.0,studio,-1.1667101256185004,True,0,1,-0.8641955836508202,good,14,True
255,730.0,flat,0.8529809622932151,True,3,1,1.4098118668332684,good,4,False
256,710.0,flat,-1.2508639209481551,True,1,1,-1.148742147755206,good,bj,False
257,650.0,flat,-0.0727107863329878,True,1,1,-0.7963478574565797,good,4,True
258,600.0,countryHouse,0.0114430089966669,False,2,2,0.5230613016061462,renew,Desconocido,Desconocido
259,740.0,flat,-0.7880180466350537,True,2,1,-0.616455302383833,good,3,False
260,525.0,flat,-0.8300949442998812,True,1,1,1.948233092677541,good,3,True
261,750.0,studio,-1.040479432624018,True,0,1,-1.14016879673284,good,4,False
262,750.0,flat,0.6005195763042507,True,3,1,0.9272652390313112,good,2,True
263,710.0,flat,0.3901350879801136,True,3,1,0.8677691392640307,good,5,True
264,560.0,studio,-0.5776335583109167,True,0,1,-0.9543635857825996,good,bj,False
265,600.0,flat,-0.7459411489702263,True,1,1,0.1630544668652467,good,bj,False
266,720.0,flat,-0.6617873536405715,True,1,1,-0.968923500880928,good,ss,False
267,750.0,flat,0.0114430089966669,True,2,1,-1.042683882952662,good,Desconocido,False
268,750.0,flat,-0.7459411489702263,False,1,1,-1.0300455810145193,good,4,True
269,750.0,studio,1.2737499389414892,True,0,1,-0.6999715666534319,good,4,True
270,650.0,studio,-0.6197104559757441,False,0,1,-0.9528115136147576,good,bj,True
271,650.0,flat,-0.0306338886681604,True,1,1,0.291063466612986,good,2,True
272,670.0,flat,0.642596473969078,True,2,1,0.7654801925833892,good,3,True
273,650.0,flat,-0.6197104559757441,True,1,1,-0.3189748035474296,newdevelopment,2,True
274,750.0,flat,-1.1667101256185004,True,1,1,-0.8395841535607526,good,2,True
275,725.0,flat,-0.409325967651607,True,1,1,-0.8229548089053015,Desconocido,Desconocido,Desconocido
276,620.0,studio,-1.6716328975964292,False,0,1,-1.094271805483795,good,1,True
277,680.0,flat,-1.040479432624018,True,1,1,-0.9896917046506246,good,bj,False
278,750.0,flat,1.147519245947007,True,3,1,-0.3089232885556903,good,bj,True
279,670.0,flat,-0.2830952746571248,True,1,1,-0.3189748035474296,newdevelopment,1,True
280,600.0,flat,0.642596473969078,True,3,1,0.8911241299801309,Desconocido,Desconocido,Desconocido
281,750.0,flat,0.432211985644941,True,2,1,-0.3019020097011665,good,4,False
282,700.0,flat,-0.9984025349591908,True,2,1,-0.5302044347708932,good,3,False
283,695.0,flat,-0.0727107863329878,False,1,1,-0.8159335300507776,good,1,True
284,710.0,flat,0.2639043949856314,True,1,1,0.614485743111893,good,2,True
285,620.0,flat,0.8529809622932151,True,2,1,2.4080159953511475,good,2,False
286,700.0,flat,0.8529809622932151,True,3,1,1.78918264957296,good,1,False
287,715.0,flat,1.231673041276662,True,3,1,1.6715947058093032,good,bj,False
288,750.0,flat,-0.409325967651607,True,1,1,-0.4061864777404621,good,1,True
289,750.0,flat,-0.6197104559757441,True,1,1,-0.6114295448879633,good,2,True
290,550.0,studio,-1.4612484092722922,False,0,1,-0.8905069023056673,good,bj,False
291,730.0,flat,0.0114430089966669,True,1,1,0.8206896168394868,good,Desconocido,False
292,750.0,penthouse,-0.5776335583109167,True,2,1,-0.9467510413403264,good,4,True
293,700.0,flat,-0.6197104559757441,True,1,1,-0.2078168730505475,good,bj,False
294,680.0,flat,1.0633654506173522,True,2,1,-0.2509792609562517,renew,bj,True
295,600.0,flat,-1.33501771627781,False,1,1,-0.9076536043503992,good,4,False
296,750.0,flat,0.8529809622932151,True,2,1,1.0566045863514868,good,1,False
297,700.0,flat,0.0955968043263218,True,1,1,-0.2704171171535123,good,2,True
298,690.0,flat,0.7267502692987329,True,2,1,-0.6959066157376549,good,bj,True
299,700.0,flat,-0.409325967651607,True,1,1,-0.6544441163967302,good,bj,False
